date,true label,w(i-0),w(i-1),w(i-2),w(i-3),w(i-4),w(i-5),w(i-6),w(i-7),w(i-8),w(i-9),w(i-10),w(i-11),w(i-12),w(i-13),w(i-14),w(i-15),w(i-16),w(i-17),w(i-18),w(i-19),w(i-20),w(i-21),w(i-22),w(i-23),w(i-24),w(i-25),w(i-26),w(i-27),w(i-28),w(i-29),w(i-30),w(i-31),w(i-32),w(i-33),w(i-34),w(i-35),w(i-36),w(i-37),w(i-38),w(i-39),w(i-40),w(i-41),w(i-42),w(i-43),w(i-44),w(i-45),w(i-46),w(i-47),w(i-48),w(i-49),w(i-50),w(i-51),w(i-52),w(i-53),w(i-54),w(i-55),w(i-56),w(i-57),w(i-58),w(i-59),w(i-60),w(i-61),w(i-62),w(i-63),w(i-64),w(i-65),w(i-66),w(i-67),w(i-68),w(i-69),w(i-70),w(i-71),w(i-72),w(i-73),w(i-74),w(i-75),w(i-76),w(i-77),w(i-78),w(i-79),w(i-80),w(i-81),w(i-82),w(i-83),w(i-84),w(i-85),w(i-86),w(i-87),w(i-88),w(i-89),w(i-90),w(i-91),w(i-92),w(i-93),w(i-94),w(i-95),w(i-96),w(i-97),w(i-98),w(i-99),w(i-100),w(i-101),w(i-102),w(i-103),w(i-104),w(i-105),w(i-106),w(i-107),w(i-108),w(i-109),w(i-110),w(i-111),w(i-112),w(i-113),w(i-114),w(i-115),w(i-116),w(i-117),w(i-118),w(i-119),w(i-120),w(i-121),w(i-122),w(i-123),w(i-124),w(i-125),w(i-126),w(i-127),w(i-128),w(i-129),w(i-130),w(i-131),w(i-132),w(i-133),w(i-134),w(i-135),w(i-136),w(i-137),w(i-138),w(i-139),w(i-140),w(i-141),w(i-142),w(i-143),w(i-144),w(i-145),w(i-146),w(i-147),w(i-148),w(i-149),w(i-150)
2390,0,13,13,15,15,4,15,14,14,14,15,16,13,0,4,15,15,12,15,16,16,15,4,14,14,13,13,4,12,15,14,16,16,12,15,0,15,15,13,15,12,16,12,14,0,0,16,0,16,16,12,14,0,15,0,13,0,13,13,15,14,12,12,16,15,12,15,4,0,14,12,16,13,15,15,16,16,12,12,16,0,14,12,13,15,12,12,13,16,13,12,12,15,12,14,12,16,12,15,4,13,0,0,15,13,0,14,12,15,0,16,4,12,14,13,4,14,16,15,15,12,14,13,0,16,14,16,0,16,16,14,15,13,12,13,4,0,15,12,13,14,14,4,13,12,13,15,15,0,15,0,12
2391,4,15,13,13,15,15,16,15,0,0,0,15,16,13,0,4,15,15,12,0,16,0,15,0,0,0,13,13,4,12,15,0,16,16,12,4,0,15,4,13,15,12,4,12,4,12,0,0,0,16,16,0,0,0,15,0,13,12,13,13,15,15,16,12,16,15,12,15,0,0,0,12,16,13,15,15,16,16,12,12,12,0,0,4,13,15,0,12,13,16,13,12,4,15,12,15,12,16,4,15,4,13,16,0,15,13,12,16,0,15,0,16,0,12,4,13,0,16,12,15,15,12,0,13,0,0,0,16,4,16,16,12,15,13,0,13,0,4,4,12,13,0,0,4,13,12,13,0,4,0,15,4
2392,4,15,15,13,13,15,15,0,15,14,14,14,15,4,13,0,13,15,15,4,0,16,16,15,0,14,14,13,13,15,15,15,14,16,16,15,15,0,15,15,14,15,12,15,12,15,16,16,0,14,4,16,12,14,0,0,0,4,14,13,13,15,15,4,4,16,15,12,15,4,4,14,12,16,13,15,15,16,16,12,12,12,16,14,15,4,13,4,12,13,14,13,12,15,15,15,15,12,16,15,15,15,15,16,16,15,13,4,14,4,15,0,16,0,12,14,4,14,14,16,15,15,12,14,13,0,0,14,4,13,0,4,0,15,15,12,4,14,0,15,12,13,14,14,0,13,15,13,0,15,0,15
2393,14,12,15,15,15,14,15,15,13,15,0,13,13,15,14,13,0,14,15,15,12,15,16,16,15,0,14,14,13,13,12,12,15,13,16,16,12,15,0,15,15,14,15,14,0,12,12,16,16,16,14,14,16,12,14,0,15,0,13,12,13,14,15,0,12,12,0,15,12,15,14,14,14,12,12,13,15,15,14,16,12,12,12,0,16,12,14,15,12,12,14,14,13,12,12,15,12,15,12,16,12,15,15,15,16,16,14,13,14,14,12,15,14,16,13,12,13,12,14,14,16,15,15,12,12,14,0,16,14,14,0,0,14,12,15,12,14,14,14,0,15,12,15,14,13,0,13,12,16,15,15,0
2394,16,16,0,15,15,15,15,15,15,13,15,13,13,13,15,16,15,0,14,14,15,12,15,16,16,15,14,0,0,13,13,15,15,15,13,16,16,15,15,13,15,15,15,15,14,16,16,14,0,0,16,13,16,16,16,14,16,15,14,13,12,13,15,15,14,16,0,16,15,12,15,14,14,0,12,16,13,15,15,16,16,12,12,12,0,14,15,14,16,14,12,14,16,13,12,15,12,12,15,12,16,15,15,15,15,16,0,16,13,16,16,14,15,14,16,14,12,14,14,14,13,16,15,15,12,14,15,13,16,0,16,16,16,14,14,15,15,14,13,14,15,15,12,15,0,13,14,13,15,16,15,15
2395,12,16,16,0,15,15,15,15,15,0,13,15,16,13,13,15,4,13,0,14,15,15,4,15,16,16,15,14,0,0,13,13,15,12,15,13,16,16,15,15,13,15,15,16,15,14,16,16,15,16,0,16,13,4,15,15,0,16,15,14,4,12,13,15,15,15,4,4,16,15,12,15,14,14,0,12,16,13,15,15,16,16,12,12,12,0,0,15,14,16,4,12,14,16,13,12,15,12,12,15,12,16,15,15,15,15,16,0,4,13,4,16,4,15,14,16,14,12,13,4,14,13,16,15,15,12,0,0,13,16,0,4,16,16,4,12,15,15,14,13,14,0,15,12,15,0,13,14,13,15,16,15
2396,15,0,16,16,0,15,15,15,15,15,0,13,15,13,13,13,15,16,13,0,14,15,15,12,15,16,16,15,14,0,0,13,13,4,12,15,13,16,16,4,15,13,15,4,0,15,14,4,12,4,0,0,16,13,16,16,4,0,16,15,14,13,12,13,15,15,15,16,0,16,15,12,15,14,14,0,12,16,13,15,0,16,16,12,12,12,0,0,4,14,15,0,12,14,16,13,12,4,15,12,15,12,16,4,15,4,15,16,0,0,13,14,0,4,15,14,16,14,12,13,15,14,13,16,15,15,12,0,0,13,16,0,16,4,16,16,12,15,4,14,13,14,0,0,12,15,0,13,14,13,12,16
2397,15,12,0,16,16,0,15,15,15,15,15,0,13,15,14,14,14,15,16,13,0,14,15,15,12,15,16,16,15,14,0,14,13,13,15,12,15,14,16,16,15,15,16,15,15,13,15,14,15,16,15,16,0,16,14,16,15,15,14,16,15,14,13,12,13,15,15,15,16,0,16,15,12,15,14,14,0,12,16,13,15,15,16,16,12,12,12,0,14,15,14,15,0,12,14,16,13,12,15,12,12,15,12,16,15,15,15,15,16,0,0,13,0,14,0,15,14,16,14,12,14,13,14,14,16,15,15,12,14,13,13,16,0,16,0,16,14,0,15,15,14,13,14,0,15,12,15,0,14,14,13,15
2398,12,4,4,16,16,16,0,15,15,15,15,15,15,15,15,16,13,13,15,4,13,0,14,14,15,4,15,16,16,15,14,14,14,13,13,16,15,15,13,16,16,15,15,16,15,15,15,15,14,16,16,14,16,16,16,13,4,16,16,14,16,15,14,4,12,13,15,15,14,4,4,16,15,12,15,14,4,12,12,16,13,15,15,16,15,12,12,12,14,14,15,14,16,4,12,13,16,13,12,15,12,12,15,12,16,15,15,15,15,16,14,4,13,4,16,14,15,14,16,14,12,13,4,14,13,16,15,15,12,14,13,14,16,12,4,13,16,4,14,15,15,14,13,14,15,15,12,15,14,13,14,13
2399,14,15,0,12,15,16,16,0,15,15,15,15,15,0,13,15,14,14,14,15,13,13,0,14,13,15,12,15,16,16,15,14,0,14,13,13,15,12,15,14,16,16,15,15,13,15,15,14,15,14,15,16,15,16,0,13,14,14,16,15,14,16,15,14,14,12,13,15,15,15,13,0,16,15,12,13,14,14,0,12,16,14,0,15,16,16,12,12,12,0,14,15,14,13,13,12,14,16,13,12,15,15,12,15,12,16,15,15,15,15,16,0,0,13,13,14,0,15,14,16,13,12,14,13,14,14,16,15,15,12,14,14,13,13,0,14,0,16,14,13,13,15,14,14,14,13,15,12,14,0,14,14
2400,0,14,15,0,16,15,15,15,0,15,0,4,4,0,0,0,0,14,14,14,4,16,0,0,4,0,15,12,0,16,16,15,14,0,14,13,13,4,15,4,14,16,16,4,4,13,4,4,13,15,14,4,15,4,0,0,16,14,16,15,4,14,16,0,0,14,12,13,13,15,0,16,0,15,15,12,4,14,14,0,12,16,13,0,15,15,15,12,12,16,0,14,4,14,4,0,12,13,15,13,12,4,12,12,15,12,16,4,4,4,13,16,0,0,13,0,15,0,15,14,16,14,12,14,13,14,14,15,0,13,12,14,13,13,16,0,16,0,16,14,0,13,4,14,13,14,0,0,12,13,0,14
2401,16,13,13,15,0,0,4,16,4,0,15,15,13,13,15,0,13,13,13,13,13,15,13,13,0,13,15,15,12,15,16,16,15,14,0,0,13,13,12,15,15,13,16,16,12,15,13,15,15,13,15,14,4,12,12,16,0,16,13,14,16,4,13,16,15,14,13,13,13,13,15,13,4,0,16,15,12,13,14,14,0,12,16,14,15,15,4,16,12,12,12,0,0,4,14,13,0,12,14,4,13,12,12,13,12,15,12,16,12,15,15,15,16,0,13,13,13,4,4,15,14,16,13,12,0,13,14,13,16,15,15,12,0,14,13,16,0,14,4,16,14,12,15,13,14,14,14,0,15,0,13,0
2402,12,15,16,13,15,15,14,15,15,15,14,15,15,15,15,15,15,13,15,13,13,13,15,16,0,14,14,15,15,14,15,16,16,15,0,12,16,13,13,15,12,15,13,16,16,12,0,13,15,0,14,15,14,15,12,0,16,16,15,13,14,15,15,14,15,15,14,14,13,15,15,15,15,14,14,15,15,12,15,14,14,12,12,15,14,15,15,15,16,14,12,12,15,16,15,14,15,14,12,14,15,13,12,12,15,12,15,14,16,12,15,0,15,16,16,14,13,14,15,0,15,14,13,13,12,14,15,13,15,15,15,15,14,14,14,13,15,13,14,0,15,14,12,15,15,14,14,14,16,15,14,14
2403,14,13,16,13,14,15,15,12,12,16,16,12,15,15,13,13,15,15,0,13,14,14,14,15,13,13,14,13,13,15,12,15,13,16,15,0,12,14,13,13,0,15,15,14,16,16,12,15,13,15,15,13,15,12,15,12,0,13,16,13,14,16,16,12,14,16,15,13,13,0,13,13,15,13,12,12,16,15,12,13,12,0,12,12,16,13,15,15,16,16,12,12,16,16,14,12,13,13,12,12,13,16,13,12,15,13,15,12,12,16,15,15,15,15,16,16,13,13,13,14,0,15,12,16,0,12,14,13,0,14,16,15,15,12,14,13,0,13,14,16,13,16,16,13,13,13,12,13,13,0,15,14
2404,13,15,13,16,13,13,4,15,12,4,16,4,12,15,15,15,13,15,15,13,15,13,13,13,15,13,0,14,14,15,15,12,15,14,16,15,14,12,14,13,13,15,15,15,13,16,16,15,15,13,15,15,14,15,14,4,16,15,16,16,16,13,4,16,4,14,16,15,14,13,13,13,13,15,13,4,12,16,15,12,13,14,14,0,16,16,14,15,15,4,4,12,12,12,16,14,15,14,13,12,12,14,4,13,12,15,13,15,15,12,16,15,15,15,15,16,16,13,13,13,4,0,15,14,16,13,12,14,13,14,13,16,15,15,12,14,14,13,16,13,14,0,16,14,14,13,15,14,14,14,14,15
2405,0,13,14,15,16,13,14,15,15,12,0,16,16,12,15,15,13,13,15,15,13,15,14,14,14,15,13,13,14,14,15,15,12,15,13,16,15,14,12,14,13,13,12,15,15,14,16,16,12,15,13,15,12,13,15,14,0,16,12,13,16,13,14,14,16,12,14,16,15,14,14,13,13,13,15,15,12,12,16,15,12,15,14,14,12,12,16,14,15,15,16,16,12,12,12,16,14,12,14,13,12,12,14,16,13,12,12,15,12,15,12,16,12,15,12,15,16,16,15,13,13,0,12,15,14,16,13,12,14,13,14,14,16,15,15,12,14,14,13,13,14,14,13,16,14,12,15,12,14,14,14,13
2406,13,0,13,13,13,16,13,13,15,0,12,12,16,16,16,15,15,12,0,15,15,13,0,13,13,13,15,13,0,0,14,13,15,12,15,16,16,15,14,12,13,13,13,12,15,15,13,16,16,12,15,16,15,15,12,15,14,16,16,12,16,16,13,13,12,16,16,13,16,15,14,13,0,12,13,15,13,12,12,16,15,12,13,14,14,12,12,16,14,15,15,16,16,16,12,12,16,13,12,14,13,12,12,14,16,13,12,12,0,12,15,12,16,12,15,0,15,16,16,14,13,13,16,12,15,14,16,13,12,13,13,14,13,16,15,15,12,13,12,13,13,13,14,0,16,14,13,13,12,14,14,14
2407,13,15,0,15,13,15,16,13,13,15,15,15,15,16,16,12,15,15,15,13,15,15,13,15,13,13,13,15,13,13,0,13,15,15,12,15,0,16,15,13,12,0,13,13,15,12,15,13,16,16,12,15,13,15,15,13,15,14,15,12,15,16,16,16,13,14,16,14,0,16,15,13,13,13,13,13,15,15,14,14,16,15,12,15,14,14,12,12,16,13,0,15,14,16,12,12,12,16,0,15,13,13,0,12,13,15,13,12,15,15,12,0,12,16,15,15,15,15,16,16,15,13,15,14,14,15,14,16,13,12,0,15,13,14,16,15,15,12,15,13,13,16,13,14,13,16,14,12,15,15,14,13
2408,14,14,15,0,15,14,15,16,15,13,15,15,15,14,16,16,12,15,15,15,15,15,15,13,15,13,14,14,15,14,15,14,15,15,15,12,15,14,16,15,0,12,14,15,13,0,12,15,14,16,16,12,0,13,15,15,15,15,14,15,12,0,13,16,16,13,14,16,14,14,16,15,14,14,13,13,15,15,15,14,14,16,15,12,15,14,14,12,12,16,15,15,15,14,16,12,12,12,16,14,15,14,13,14,12,14,15,15,12,15,15,12,0,12,16,15,15,0,15,16,16,15,13,14,14,0,15,14,16,13,12,14,15,13,14,16,15,15,12,14,15,13,16,14,14,15,16,14,13,15,15,14
2409,13,4,16,4,13,13,13,15,16,16,13,4,13,12,4,16,16,12,15,15,4,4,15,15,13,15,13,13,13,4,13,13,0,4,15,15,12,13,0,16,15,16,12,0,13,13,4,12,4,13,16,16,16,4,13,4,4,4,4,16,4,16,0,13,16,13,13,14,16,16,0,16,13,14,14,13,13,4,15,15,0,14,16,4,12,13,14,14,0,16,16,14,15,15,16,16,12,12,12,16,0,4,14,13,0,12,14,16,13,12,4,15,12,16,14,16,4,12,4,4,16,16,15,13,13,16,0,16,14,13,13,12,0,13,13,14,16,15,4,12,0,4,13,13,14,14,0,16,14,0,13,4
2410,13,14,4,0,4,13,13,14,0,16,0,14,4,15,12,4,16,16,12,15,15,4,4,15,15,13,15,14,14,14,4,13,13,14,4,15,15,12,15,13,16,15,4,12,14,13,13,4,15,4,14,16,16,16,4,13,4,4,4,4,16,4,16,14,13,16,13,14,14,16,4,14,16,15,14,14,13,13,4,15,0,0,14,16,4,12,13,14,14,12,16,16,14,15,15,16,13,12,12,12,16,14,4,14,13,13,12,14,4,13,12,4,0,12,15,12,16,4,15,4,4,16,13,0,13,13,0,0,15,14,16,13,12,14,13,16,14,16,15,4,12,14,14,13,13,14,14,13,14,14,13,13
2411,12,13,14,4,12,4,13,13,13,0,16,4,13,4,15,15,4,16,16,15,15,15,4,4,15,15,13,15,13,13,13,4,13,13,0,4,15,15,15,15,0,16,15,0,12,0,13,13,4,15,4,13,16,16,12,4,13,4,4,4,4,12,4,12,0,13,16,13,13,14,16,12,0,16,15,14,14,13,13,4,15,0,0,14,16,4,12,15,14,14,12,12,16,14,15,15,16,16,12,12,12,16,0,4,14,13,0,12,14,4,13,12,4,0,12,12,14,16,4,15,4,4,16,16,15,13,13,14,0,15,14,16,13,12,0,13,16,14,16,15,4,12,0,14,13,13,14,14,13,16,14,13
2412,12,4,13,14,4,0,4,13,13,13,0,16,0,13,4,15,12,4,16,16,15,0,15,4,4,15,15,13,0,13,13,13,4,13,13,0,4,0,15,12,15,0,16,15,4,12,0,13,13,4,15,4,13,16,16,16,4,13,4,4,4,4,16,4,16,0,13,16,13,13,14,16,4,0,16,15,14,14,13,13,4,15,0,0,0,16,4,12,0,14,14,12,16,16,14,15,15,16,13,15,12,12,16,0,4,14,13,0,12,14,4,13,12,4,0,12,15,12,16,4,15,4,4,16,13,0,13,0,14,0,15,14,16,13,12,13,13,16,14,16,15,4,12,0,14,13,13,14,14,13,13,14
2413,12,0,4,4,13,4,4,4,0,0,14,0,16,0,14,4,15,12,4,16,16,0,15,15,4,4,15,15,4,15,4,14,14,4,4,0,14,4,0,15,12,15,14,16,15,0,12,14,13,13,4,15,4,14,16,16,12,4,4,4,4,4,4,16,4,16,14,4,16,16,14,4,16,4,14,16,15,13,4,0,4,4,15,0,4,4,16,4,12,0,0,0,12,16,16,13,15,15,4,4,12,12,12,16,14,4,13,0,4,12,13,4,13,12,4,0,12,15,12,16,4,15,4,4,16,0,0,13,0,0,0,15,0,16,0,12,14,4,16,14,16,15,4,12,14,13,0,16,13,12,13,4
2414,15,13,14,15,13,13,13,14,15,13,16,13,15,16,13,13,15,15,15,14,16,14,15,15,15,13,13,15,15,13,15,13,13,13,15,13,13,15,13,15,15,15,15,16,16,15,13,12,13,13,13,15,15,15,13,16,16,12,15,13,15,15,13,15,12,15,12,15,13,12,16,13,13,16,14,13,16,15,13,13,13,13,13,15,15,13,15,16,15,12,15,14,14,12,12,16,13,15,15,14,13,12,12,16,12,15,15,13,13,13,12,13,14,13,12,15,15,15,14,15,16,15,15,15,15,16,13,15,13,13,14,15,15,14,16,13,12,13,13,13,14,16,15,13,12,15,13,13,16,13,16,13
2415,4,14,4,14,4,4,4,4,4,4,14,16,13,0,16,4,13,4,15,16,4,4,4,15,15,15,4,4,15,15,4,0,4,13,13,14,16,13,0,4,14,15,16,15,16,16,15,4,12,0,13,13,4,15,15,13,16,16,12,4,4,4,4,4,4,12,4,12,4,4,16,16,13,4,16,14,4,16,15,4,4,13,16,4,15,0,4,16,16,4,12,16,14,14,12,12,16,4,15,15,4,4,16,12,12,16,14,4,4,4,4,12,4,4,4,12,4,0,12,14,12,16,12,15,14,4,16,14,0,13,0,14,0,16,14,16,13,12,13,16,16,4,16,15,4,12,16,4,13,16,13,16
2416,13,0,16,16,0,4,4,13,13,4,4,0,16,13,15,16,0,13,4,16,12,0,16,16,0,15,15,0,0,15,4,4,15,4,13,13,16,4,0,13,0,16,16,12,16,16,16,16,4,12,0,13,13,4,16,4,13,13,16,16,4,4,4,4,13,16,15,4,16,4,4,16,16,13,4,16,0,13,16,16,13,4,0,4,13,15,15,4,4,16,16,12,16,0,0,15,16,13,13,16,4,4,4,16,12,12,16,16,4,13,16,4,12,13,4,13,12,4,15,12,16,12,16,4,12,16,4,16,0,15,13,15,0,15,16,0,13,0,12,13,16,16,4,16,15,16,12,15,13,0,16,13
2417,16,0,0,0,16,0,15,13,13,13,16,4,0,0,0,13,16,0,13,4,15,15,0,16,16,0,15,15,0,0,15,15,13,15,13,13,13,15,16,0,4,0,15,15,12,15,16,16,15,13,12,0,13,13,4,15,15,13,16,16,16,4,13,15,4,13,15,16,4,16,0,13,16,16,13,16,16,16,0,16,15,13,13,0,13,13,15,0,4,4,16,15,12,15,0,16,12,16,16,13,15,15,16,16,16,12,12,16,0,0,13,0,4,12,13,16,13,12,13,15,12,0,12,16,12,15,15,13,16,16,0,13,0,16,0,15,0,16,0,12,0,0,13,13,16,15,16,12,0,13,13,16
2418,12,13,13,4,0,0,0,4,13,0,4,12,4,0,13,14,0,16,0,14,4,15,15,0,16,16,0,15,15,4,4,15,15,13,15,14,14,14,15,0,0,0,0,0,15,12,15,0,16,15,4,12,14,14,13,0,15,4,14,16,16,12,4,13,4,4,4,4,12,4,12,0,13,15,0,14,16,16,4,14,16,15,0,14,0,13,4,15,0,0,0,16,4,12,0,0,0,12,12,16,4,15,15,16,16,12,12,16,15,0,4,0,0,0,12,4,4,4,12,4,0,12,12,12,16,4,15,15,4,16,0,0,14,0,0,0,15,0,16,0,12,14,0,16,14,16,15,0,12,0,4,13
2419,0,0,4,0,4,0,0,0,4,4,13,13,4,4,0,0,14,0,16,0,14,4,15,15,4,4,4,0,15,15,4,4,15,15,4,15,4,14,14,0,4,0,14,0,0,15,12,15,0,0,15,13,12,14,13,0,16,15,4,14,16,0,12,4,4,4,4,4,4,12,4,12,14,4,15,0,14,4,16,4,14,16,15,13,13,0,4,13,15,12,4,16,16,4,12,0,0,0,12,4,16,13,15,15,4,4,14,12,12,15,0,4,13,0,4,12,13,4,13,12,4,0,12,0,12,16,4,15,0,4,0,0,12,13,4,0,4,15,0,16,0,12,14,4,16,14,16,15,0,12,14,13
2420,0,14,16,14,0,4,14,16,14,4,14,14,4,12,4,0,0,14,15,16,0,14,15,0,16,14,16,16,0,15,15,4,4,15,4,14,15,14,14,14,0,16,0,0,0,15,16,16,4,16,16,4,4,12,14,14,0,0,12,4,14,16,16,12,4,0,4,4,4,4,12,4,16,0,0,16,16,14,16,16,0,14,16,15,14,14,0,16,4,15,15,0,0,16,4,12,16,14,14,12,12,16,4,16,4,16,16,16,12,16,16,14,4,16,16,0,12,4,4,4,12,4,15,12,12,15,16,4,0,0,4,0,0,15,14,15,14,0,16,14,16,14,12,14,16,16,14,16,15,16,16,16
2421,15,13,15,16,4,0,0,16,16,0,12,4,13,13,12,4,0,4,14,15,0,16,14,15,15,15,15,0,0,0,15,15,0,13,15,15,15,0,4,14,14,0,4,0,14,0,15,15,4,15,16,16,15,4,15,14,13,0,4,15,15,14,16,16,12,15,4,15,4,13,15,12,4,12,14,4,0,16,14,4,16,0,14,16,15,13,15,0,4,13,15,15,4,15,0,15,15,15,0,12,12,12,16,13,15,15,4,16,0,12,16,15,14,12,13,16,4,12,13,4,13,12,4,15,12,12,15,16,12,15,0,15,16,16,12,13,4,0,4,15,0,16,13,14,14,4,0,14,0,15,16,12
2422,14,12,4,14,0,14,13,0,0,0,0,12,14,4,4,12,4,0,13,0,14,16,0,14,0,15,15,0,16,12,13,15,15,0,0,15,15,14,12,14,14,14,15,0,0,0,0,0,13,13,15,0,16,12,4,12,14,14,13,0,12,4,14,16,16,12,15,14,4,4,4,0,12,4,12,0,14,12,0,14,16,16,12,14,16,15,0,14,12,14,4,15,12,0,0,16,0,12,0,0,0,12,12,16,4,12,12,16,16,12,12,16,12,0,0,4,0,4,12,4,0,4,12,4,15,12,13,12,16,12,15,15,4,16,0,12,14,12,0,13,12,0,16,0,12,14,0,12,14,12,13,0
2423,4,13,13,4,13,0,4,4,0,0,0,0,4,4,14,4,12,4,0,4,13,14,16,0,13,14,15,15,14,16,16,15,14,15,0,0,15,15,4,15,13,13,13,0,4,13,0,0,0,15,4,15,0,16,15,4,14,14,13,0,13,15,4,13,16,16,12,4,4,4,4,4,4,12,4,12,16,4,15,0,13,4,16,0,14,16,15,14,14,13,4,4,15,14,4,14,16,4,12,0,0,12,12,12,16,4,15,15,4,4,0,12,16,15,14,4,4,0,4,12,4,4,4,12,4,0,12,14,14,16,12,15,0,4,16,0,12,13,4,0,4,15,14,16,13,13,13,4,13,14,16,15
2424,14,4,14,14,4,14,4,4,4,4,14,4,14,4,4,14,4,12,4,14,4,14,14,16,14,14,14,15,15,14,16,16,14,14,15,4,4,15,15,14,15,14,14,14,14,4,14,0,14,14,15,4,15,16,16,15,4,12,14,14,0,0,12,4,14,16,16,12,14,4,4,4,4,4,12,4,12,0,4,15,16,14,16,16,14,14,16,15,14,14,14,4,4,15,14,4,14,16,4,12,15,14,14,12,12,16,4,15,15,16,16,0,12,16,15,14,4,4,14,4,12,4,4,4,12,4,15,12,12,14,16,12,15,14,4,16,14,0,14,4,14,4,15,14,16,14,12,14,4,14,14,16
2425,13,0,4,0,0,4,13,4,4,0,4,14,4,0,4,4,14,4,12,4,0,4,13,14,16,4,13,14,15,15,14,16,16,0,14,15,4,4,15,15,4,15,13,13,13,0,4,0,0,0,14,15,4,15,16,16,15,4,12,14,13,0,13,12,4,13,16,16,12,14,4,4,4,4,4,12,4,12,0,4,15,16,13,4,16,0,4,16,15,14,14,0,4,4,15,14,4,14,16,4,12,4,0,0,12,12,16,0,15,15,4,4,0,12,16,15,14,4,4,4,4,12,4,4,4,12,4,15,12,14,14,16,12,15,0,4,16,16,0,13,4,0,4,4,14,16,13,12,13,4,13,14
2426,4,4,0,15,0,0,4,13,4,4,0,4,0,4,0,15,16,0,4,12,15,0,4,13,15,16,4,13,15,4,4,15,16,15,0,15,15,4,4,15,15,13,0,13,13,13,0,4,0,0,0,4,4,4,15,16,16,15,15,12,13,13,0,0,15,15,13,16,16,12,15,4,15,15,4,15,12,4,12,0,0,16,16,13,16,16,0,4,16,15,13,13,0,4,4,15,15,4,0,16,15,12,4,0,0,12,12,16,0,15,15,16,16,0,12,16,0,15,4,4,4,4,12,4,15,4,12,15,15,12,12,15,16,12,15,0,15,16,16,15,13,4,0,4,4,0,16,13,12,13,4,13
2427,12,13,15,0,4,0,0,4,13,4,4,0,4,14,4,0,4,4,0,4,12,4,0,14,14,13,16,4,13,4,15,12,14,16,12,0,14,14,4,4,15,15,4,15,13,13,13,0,4,0,0,0,4,12,4,14,16,16,12,4,12,13,13,0,0,12,4,13,16,16,12,14,4,4,4,4,4,15,4,12,0,4,12,16,13,4,16,0,4,16,14,14,13,0,4,4,15,15,4,14,16,4,0,4,0,0,15,12,16,0,12,12,4,4,12,12,16,12,13,4,4,4,4,12,4,4,4,12,4,15,12,14,14,16,12,12,0,4,16,16,15,13,15,0,15,4,14,16,13,13,13,4
2428,13,15,13,15,0,4,0,0,4,13,4,4,0,4,16,4,0,4,16,14,4,0,4,13,12,13,14,16,16,13,14,15,15,14,16,0,13,14,15,4,4,15,15,14,15,13,13,13,0,16,13,0,0,4,15,12,15,16,16,15,4,12,14,13,13,13,15,4,13,16,16,0,14,4,4,4,4,4,16,4,0,4,4,15,16,13,16,16,0,4,16,15,14,14,13,12,4,15,14,4,14,16,4,12,4,0,0,12,12,16,4,15,15,16,16,0,12,16,15,14,4,4,4,4,0,4,4,4,12,4,15,12,12,14,16,0,15,0,4,16,16,0,13,0,0,4,4,14,16,13,13,13
2429,0,13,12,0,15,0,4,0,0,4,13,16,0,0,4,0,16,0,4,16,0,4,12,4,0,0,13,0,16,16,13,0,15,15,4,16,12,0,0,15,4,4,15,15,13,15,13,13,13,0,16,0,0,0,0,15,15,15,16,16,15,4,12,0,13,0,0,12,4,13,16,16,12,0,13,4,4,4,4,12,0,12,0,0,12,16,13,16,16,0,4,0,15,0,13,0,16,4,15,0,0,0,16,4,0,15,0,0,12,12,16,4,15,15,16,16,12,12,16,12,0,4,16,15,0,12,4,4,4,12,4,15,12,4,0,16,12,15,0,4,16,0,0,13,15,0,0,4,0,16,13,13
2430,15,15,0,15,0,0,0,4,0,0,4,0,4,0,0,4,16,16,0,15,4,0,4,4,4,0,16,13,15,16,16,13,4,15,15,4,4,4,0,15,15,4,4,15,15,4,12,4,13,13,15,4,0,13,0,15,15,12,15,16,16,15,4,12,0,13,13,16,15,4,13,16,16,0,4,4,4,4,4,4,15,4,15,16,0,15,16,13,4,16,0,4,16,15,0,4,0,12,4,15,15,4,4,16,4,12,4,0,0,12,4,16,4,15,15,4,4,0,12,12,15,15,4,4,4,4,15,4,4,4,12,4,15,12,12,12,16,15,15,15,4,16,0,12,4,12,0,15,4,0,16,4
2431,12,15,12,13,12,0,15,0,4,0,0,4,13,16,4,0,4,16,16,0,4,4,0,4,12,4,0,0,13,15,0,16,13,4,12,12,4,4,4,0,15,15,4,4,15,12,4,15,13,13,13,0,16,0,0,0,15,12,12,12,16,16,12,4,12,13,13,0,0,12,4,13,16,16,12,4,4,4,4,4,4,15,4,12,0,4,12,16,13,4,16,0,4,0,12,0,13,0,4,4,15,15,4,0,4,4,4,16,0,0,15,4,16,4,12,12,4,16,0,12,4,12,16,4,16,16,4,12,4,4,4,12,4,15,12,4,0,16,12,12,0,4,16,0,15,13,15,0,15,4,0,16
